order_id,customer_id,customer_name,email,order_date,ship_date,product_id,product_name,category,region,city,quantity,unit_price,discount,revenue,payment_method,customer_segment,rating,is_shipped,is_price_outlier,is_return,order_year,order_month,order_quarter,order_month_name,order_day_of_week,revenue_per_unit,customer_ltv
ORD001469,CUST00885,Jeremy Moore,justinhiggins@example.com,2024-09-19,2024-09-22 00:00:00.000000000,PROD144,Visionary intangible interface,Clothing,East,Washington DC,3,540.48,0.15,1378.22,PayPal,New,3.0,1,0,0,2024,9,3,Sep,Thursday,459.41,3826.0699999999997
ORD001470,CUST01133,Michaela Nguyen,eric55@example.com,2024-11-13,2024-11-15 00:00:00.000000000,PROD519,Team-oriented reciprocal solution,Sports,Central,Kansas City,4,545.7,0.05,2073.66,PayPal,New,1.0,1,0,0,2024,11,4,Nov,Wednesday,518.42,2983.79
ORD001471,CUST00818,Heather Nguyen,fwhite@example.com,2023-03-16,2023-03-22 13:25:29.142857144,PROD434,Fundamental modular moratorium,Sports,West,Los Angeles,8,231.79,0.15,1576.17,Apple Pay,Returning,1.0,0,0,0,2023,3,1,Mar,Thursday,197.02,3837.61
ORD001472,CUST00037,David Burns,rlindsey@example.net,2024-12-31,2025-01-08 00:00:00.000000000,PROD787,Sharable systematic encryption,Electronics,North,Detroit,5,505.73,0.0,2528.65,Credit Card,New,4.0,1,0,0,2024,12,4,Dec,Tuesday,505.73,3814.52
ORD001473,CUST01071,Jennifer Hall,bennettsamuel@example.net,2023-08-10,2023-08-22 00:00:00.000000000,PROD153,Open-architected fresh-thinking definition,Electronics,East,Boston,4,268.02,0.0,1072.08,Credit Card,Returning,3.0,1,0,0,2023,8,3,Aug,Thursday,268.02,6468.179999999999
ORD001474,CUST00691,Ms. Linda Martinez DDS,jnunez@example.org,2024-01-19,2024-01-23 00:00:00.000000000,PROD955,Switchable holistic neural-net,Electronics,South,Atlanta,1,255.9,0.0,255.9,Debit Card,Returning,1.0,1,0,0,2024,1,1,Jan,Friday,255.9,4356.83
ORD001475,CUST00810,Becky Stone,baileymiller@example.org,2023-12-01,2023-12-07 00:00:00.000000000,PROD511,Ergonomic transitional task-force,Home & Garden,West,Los Angeles,4,376.68,0.1,1356.05,Credit Card,New,4.0,1,0,0,2023,12,4,Dec,Friday,339.01,7581.5
ORD001476,CUST00842,Jesse Cook,mortonerika@example.net,2024-11-04,2024-11-09 00:00:00.000000000,PROD970,Function-based asymmetric alliance,Sports,South,Houston,6,31.14,0.0,186.84,PayPal,VIP,5.0,1,0,0,2024,11,4,Nov,Monday,31.14,16658.780000000002
ORD001477,CUST00652,Ashley Freeman,dawncontreras@example.com,2024-11-25,2024-12-07 00:00:00.000000000,PROD559,Stand-alone composite contingency,Electronics,East,Washington DC,-3,383.04,0.15,-976.75,Credit Card,Returning,5.0,1,0,1,2024,11,4,Nov,Monday,325.58,8408.92
ORD001478,CUST00878,Anthony Chaney MD,dennis10@example.org,2023-08-27,2023-08-28 00:00:00.000000000,PROD255,Programmable exuding migration,Sports,Central,Dallas,2,188.76,0.15,320.89,Credit Card,New,3.0,1,0,0,2023,8,3,Aug,Sunday,160.44,11075.810000000001
ORD001479,CUST00591,Cassie Skinner,smithkyle@example.com,2023-12-03,2023-12-06 00:00:00.000000000,PROD155,Synchronized multimedia extranet,Clothing,Central,Nashville,1,314.92,0.05,299.17,Credit Card,VIP,3.0,1,0,0,2023,12,4,Dec,Sunday,299.17,1673.8000000000002
ORD001480,CUST00144,Robert Long,robertsfelicia@example.org,2024-06-17,2024-06-23 00:00:00.000000000,PROD277,Realigned optimizing neural-net,Electronics,South,New Orleans,1,43.45,0.05,41.28,PayPal,Returning,2.0,1,0,0,2024,6,2,Jun,Monday,41.28,4670.969999999999
ORD001481,CUST00869,Larry Thomas,wendywolf@example.net,2024-03-12,2024-03-24 00:00:00.000000000,PROD378,Compatible systematic flexibility,Home & Garden,South,Houston,3,434.4,0.0,1303.2,Apple Pay,New,3.0,1,0,0,2024,3,1,Mar,Tuesday,434.4,7350.24
ORD001482,CUST00988,Michael Griffith,unknown,2023-06-21,2023-06-29 00:00:00.000000000,PROD709,Centralized tangible synergy,Home & Garden,West,Portland,7,457.39,0.2,2561.38,Credit Card,Returning,3.0,1,0,0,2023,6,2,Jun,Wednesday,365.91,4563.21
ORD001483,CUST00962,Allen Bush,jeffreysilva@example.com,2023-11-10,2023-11-16 13:25:29.142857144,PROD483,Organized neutral productivity,Clothing,West,Portland,8,47.8,0.0,382.4,Apple Pay,VIP,3.0,0,0,0,2023,11,4,Nov,Friday,47.8,7971.15
ORD001484,CUST00255,Christian Logan,saraperry@example.net,2024-05-16,2024-05-21 00:00:00.000000000,PROD869,Persevering transitional moratorium,Sports,East,Washington DC,2,248.23,0.0,496.46,Credit Card,Returning,3.0,1,0,0,2024,5,2,May,Thursday,248.23,1696.35
ORD001485,CUST00741,Nicole Hunt,jamesbrennan@example.net,2024-10-28,2024-11-04 00:00:00.000000000,PROD566,De-engineered hybrid knowledge user,Clothing,East,New York,4,149.2,0.0,596.8,Debit Card,New,5.0,1,0,0,2024,10,4,Oct,Monday,149.2,2200.96
ORD001486,CUST00165,Mr. Francisco Garcia,jillianhayes@example.net,2023-01-13,2023-01-15 00:00:00.000000000,PROD409,Public-key impactful challenge,Books,Central,Denver,7,241.61,0.1,1522.14,Credit Card,Returning,4.0,1,0,0,2023,1,1,Jan,Friday,217.45,6085.13
ORD001487,CUST00706,Brian Berg,andersonmichael@example.org,2024-02-26,2024-03-09 00:00:00.000000000,PROD106,Extended neutral neural-net,Electronics,Central,Kansas City,2,383.53,0.2,613.65,PayPal,Returning,1.0,1,0,0,2024,2,1,Feb,Monday,306.82,3111.5499999999997
ORD001488,CUST00382,Michael Brooks,debra29@example.net,2024-06-21,2024-06-28 00:00:00.000000000,PROD933,Customizable secondary groupware,Sports,North,Milwaukee,7,106.53,0.0,745.71,Debit Card,New,2.0,1,0,0,2024,6,2,Jun,Friday,106.53,10837.26
ORD001489,CUST00164,Cory Cervantes,wvargas@example.net,2024-02-23,2024-03-02 00:00:00.000000000,PROD589,Ergonomic multi-state customer loyalty,Sports,South,Miami,2,521.68,0.0,1043.36,PayPal,New,1.0,1,0,0,2024,2,1,Feb,Friday,521.68,2349.12
ORD001490,CUST00015,Dylan Bird,nathan66@example.com,2024-11-12,2024-11-22 00:00:00.000000000,PROD875,Exclusive holistic matrices,Books,East,New York,1,62.62,0.1,56.36,Apple Pay,New,3.0,1,0,0,2024,11,4,Nov,Tuesday,56.36,5052.74
ORD001491,CUST00677,John Lopez,mosleyjoshua@example.com,2023-09-03,2023-09-09 00:00:00.000000000,PROD126,Intuitive global leverage,Sports,East,Philadelphia,7,18058.12,0.0,2579.01,PayPal,Returning,3.0,1,1,0,2023,9,3,Sep,Sunday,368.43,11688.25
ORD001492,CUST00385,Samuel Patterson,unknown,2024-04-07,2024-04-17 00:00:00.000000000,PROD994,Decentralized cohesive open system,Sports,South,Miami,8,311.37,0.15,2117.32,PayPal,Returning,3.0,1,0,0,2024,4,2,Apr,Sunday,264.67,4550.08
ORD001493,CUST00206,Randy Richardson,crystal87@example.com,2024-09-13,2024-09-21 00:00:00.000000000,PROD685,Inverse full-range middleware,Clothing,West,San Francisco,2,212.26,0.05,403.29,Credit Card,Returning,2.0,1,0,0,2024,9,3,Sep,Friday,201.64,4993.93
ORD001494,CUST00237,Kylie Harris,jonathanharvey@example.net,2023-11-05,2023-11-16 00:00:00.000000000,PROD816,Future-proofed clear-thinking strategy,Home & Garden,West,Los Angeles,8,104.99,0.05,797.92,Apple Pay,VIP,1.0,1,0,0,2023,11,4,Nov,Sunday,99.74,8937.21
ORD001495,CUST00253,Janet Harris,juarezjennifer@example.com,2024-01-28,2024-02-02 00:00:00.000000000,PROD440,Focused stable project,Electronics,South,Miami,5,401.23,0.15,1705.23,Credit Card,Returning,5.0,1,0,0,2024,1,1,Jan,Sunday,341.05,6055.74
ORD001496,CUST01151,Lauren Brady,jessica16@example.com,2024-01-22,2024-02-03 00:00:00.000000000,PROD214,Triple-buffered 24/7 frame,Books,North,Minneapolis,7,394.08,0.2,2206.85,Credit Card,Returning,2.0,1,0,0,2024,1,1,Jan,Monday,315.26,2912.35
ORD001497,CUST01097,Jennifer Barnett,kimberlyandrade@example.net,2023-05-11,2023-05-17 00:00:00.000000000,PROD915,Multi-channeled fault-tolerant core,Clothing,North,Minneapolis,1,189.93,0.1,170.94,Credit Card,Returning,2.0,1,0,0,2023,5,2,May,Thursday,170.94,8538.99
ORD001498,CUST00449,Holly Coleman,taylorwilliam@example.org,2023-01-10,2023-01-19 00:00:00.000000000,PROD920,Horizontal 24/7 framework,Electronics,North,Milwaukee,6,91.1,0.0,546.6,Credit Card,Returning,3.0,1,0,0,2023,1,1,Jan,Tuesday,91.1,5290.99
ORD001499,CUST00772,Tyler Tran,fritzmikayla@example.com,2023-10-08,2023-10-20 00:00:00.000000000,PROD929,Operative solution-oriented implementation,Sports,Central,Dallas,4,299.54,0.15,1018.44,Credit Card,New,3.0,1,0,0,2023,10,4,Oct,Sunday,254.61,2862.79
ORD001500,CUST00804,Sharon Greer,erinballard@example.org,2024-02-06,2024-02-11 00:00:00.000000000,PROD640,Networked holistic paradigm,Home & Garden,South,New Orleans,3,594.68,0.1,1605.64,PayPal,Returning,2.0,1,0,0,2024,2,1,Feb,Tuesday,535.21,8575.35
ORD001501,CUST00623,Carl West,aarmstrong@example.com,2023-04-10,2023-04-13 00:00:00.000000000,PROD248,Synergized regional frame,Clothing,Central,Nashville,1,510.64,0.15,434.04,PayPal,Returning,3.0,1,0,0,2023,4,2,Apr,Monday,434.04,9225.2
ORD001502,CUST00345,Lori Casey,qbrown@example.org,2024-08-12,2024-08-14 00:00:00.000000000,PROD627,Virtual optimal frame,Sports,North,Minneapolis,3,229.05,0.05,652.79,Credit Card,Returning,2.0,1,0,0,2024,8,3,Aug,Monday,217.6,6714.84
ORD001503,CUST00354,Jennifer Hamilton,elaine12@example.org,2023-02-04,2023-02-06 00:00:00.000000000,PROD896,Function-based national database,Clothing,West,San Francisco,8,185.1,0.1,1332.72,PayPal,Returning,3.0,1,0,0,2023,2,1,Feb,Saturday,166.59,9296.18
ORD001504,CUST01044,Joseph King,lopezdavid@example.com,2023-01-12,2023-01-14 00:00:00.000000000,PROD196,Right-sized neutral throughput,Electronics,West,Seattle,2,296.08,0.15,503.34,Debit Card,New,3.0,1,0,0,2023,1,1,Jan,Thursday,251.67,771.5999999999999
ORD001505,CUST01101,Aaron Greene,madelinecampbell@example.org,2024-08-08,2024-08-14 13:25:29.142857144,PROD931,Pre-emptive needs-based intranet,Electronics,West,Seattle,2,429.69,0.2,687.5,Credit Card,Returning,5.0,0,0,0,2024,8,3,Aug,Thursday,343.75,7900.5599999999995
ORD001506,CUST00369,Brandy Henderson,unknown,2023-08-01,2023-08-12 00:00:00.000000000,PROD768,Inverse foreground help-desk,Electronics,Central,Dallas,-3,517.89,0.15,-1320.62,Credit Card,New,3.0,1,0,1,2023,8,3,Aug,Tuesday,440.21,7230.01
ORD001507,CUST00001,Kenneth Gross,hickmangrace@example.com,2023-05-08,2023-05-17 00:00:00.000000000,PROD646,Extended leadingedge groupware,Clothing,North,Chicago,3,256.72,0.15,654.64,Credit Card,Returning,3.0,1,0,0,2023,5,2,May,Monday,218.21,6677.93
ORD001508,CUST00486,Tyler Jefferson,unknown,2024-09-12,2024-09-21 00:00:00.000000000,PROD665,Total heuristic moratorium,Home & Garden,Central,Kansas City,2,399.26,0.0,798.52,PayPal,New,3.0,1,0,0,2024,9,3,Sep,Thursday,399.26,6238.82
ORD001509,CUST00820,Alexandra Duncan,terrigreer@example.com,2023-03-18,2023-03-27 00:00:00.000000000,PROD308,Virtual client-server complexity,Clothing,Central,Nashville,7,391.61,0.0,2741.27,Credit Card,New,3.0,1,0,0,2023,3,1,Mar,Saturday,391.61,6190.13
ORD001510,CUST00648,Katherine Reynolds,cunninghamrobert@example.com,2024-07-31,2024-08-06 13:25:29.142857144,PROD227,Persevering neutral benchmark,Sports,South,Miami,3,254.71,0.0,764.13,Credit Card,Returning,1.0,0,0,0,2024,7,3,Jul,Wednesday,254.71,12422.78
ORD001511,CUST00561,Diana Hill,unknown,2024-01-07,2024-01-13 00:00:00.000000000,PROD226,Expanded next generation architecture,Books,East,New York,3,521.97,0.0,1565.91,Credit Card,VIP,5.0,1,0,0,2024,1,1,Jan,Sunday,521.97,4429.3
ORD001512,CUST00203,James Bailey,haley85@example.com,2024-06-25,2024-07-01 00:00:00.000000000,PROD859,Visionary national neural-net,Sports,West,Los Angeles,5,333.17,0.1,1499.27,PayPal,Returning,5.0,1,0,0,2024,6,2,Jun,Tuesday,299.85,5081.62
ORD001513,CUST00776,Carl Mclaughlin,kevinriddle@example.com,2024-08-29,2024-09-01 00:00:00.000000000,PROD896,Progressive zero administration database,Clothing,West,Portland,3,396.25,0.0,1188.75,Credit Card,Returning,4.0,1,0,0,2024,8,3,Aug,Thursday,396.25,6619.72
ORD001514,CUST00469,Tiffany Hahn,dustin06@example.net,2023-12-29,2024-01-06 00:00:00.000000000,PROD192,Horizontal 3rdgeneration process improvement,Home & Garden,South,New Orleans,5,571.81,0.1,2573.14,Credit Card,Returning,1.0,1,0,0,2023,12,4,Dec,Friday,514.63,8348.32
ORD001515,CUST00869,Peter Cantrell,lmatthews@example.net,2023-03-28,2023-04-09 00:00:00.000000000,PROD793,Multi-layered composite emulation,Clothing,South,Houston,8,485.97,0.0,3887.76,Credit Card,New,1.0,1,0,0,2023,3,1,Mar,Tuesday,485.97,7350.24
ORD001516,CUST01082,Sabrina Black,nathanharper@example.com,2023-01-08,2023-01-20 00:00:00.000000000,PROD882,Optimized impactful budgetary management,Home & Garden,Central,Denver,6,150.31,0.15,766.58,Debit Card,New,3.0,1,0,0,2023,1,1,Jan,Sunday,127.76,13417.970000000001
ORD001517,CUST00693,Kim Miller,pearsonlindsey@example.net,2023-02-22,2023-03-01 00:00:00.000000000,PROD406,Optional systematic encoding,Home & Garden,South,Miami,3,227.1,0.0,681.3,PayPal,New,3.0,1,0,0,2023,2,1,Feb,Wednesday,227.1,9366.61
ORD001518,CUST01000,Jonathan Freeman,gwilliams@example.net,2023-08-11,2023-08-16 00:00:00.000000000,PROD839,Customizable solution-oriented knowledge user,Clothing,Central,Nashville,1,11905.31,0.1,505.41,PayPal,New,4.0,1,1,0,2023,8,3,Aug,Friday,505.41,7918.94
ORD001519,CUST00015,Dylan Brown,philip83@example.com,2023-03-28,2023-04-06 00:00:00.000000000,PROD538,Networked zero administration collaboration,Home & Garden,West,San Francisco,3,249.38,0.05,710.73,Credit Card,Returning,1.0,1,0,0,2023,3,1,Mar,Tuesday,236.91,5052.74
ORD001520,CUST00407,Jennifer Hicks,toddbrock@example.net,2023-06-15,2023-06-18 00:00:00.000000000,PROD132,Re-contextualized leadingedge collaboration,Clothing,West,Portland,7,8.46,0.2,47.38,Debit Card,VIP,3.0,1,0,0,2023,6,2,Jun,Thursday,6.77,7228.99
ORD001521,CUST00819,Denise Thompson,jamesscott@example.org,2024-03-07,2024-03-15 00:00:00.000000000,PROD210,Focused actuating complexity,Home & Garden,East,New York,3,198.31,0.2,475.94,Debit Card,New,5.0,1,0,0,2024,3,1,Mar,Thursday,158.65,475.94
ORD001522,CUST00017,Joseph Bowen,gatessusan@example.org,2023-02-23,2023-03-06 00:00:00.000000000,PROD256,Optional full-range middleware,Books,North,Detroit,7,585.98,0.15,3486.58,Debit Card,New,3.0,1,0,0,2023,2,1,Feb,Thursday,498.08,7215.04
ORD001523,CUST00212,Rebecca Joyce,tammyrichmond@example.org,2024-12-18,2024-12-22 00:00:00.000000000,PROD749,Business-focused asynchronous encryption,Sports,North,Minneapolis,7,123.06,0.15,732.21,Credit Card,New,1.0,1,0,0,2024,12,4,Dec,Wednesday,104.6,7614.14
ORD001524,CUST00779,Daniel Lee,thomasnathan@example.com,2023-05-30,2023-06-06 00:00:00.000000000,PROD590,Digitized optimizing benchmark,Electronics,East,Boston,4,59.11,0.0,236.44,Apple Pay,Returning,3.0,1,0,0,2023,5,2,May,Tuesday,59.11,9473.43
ORD001525,CUST00373,Oscar Joseph,ycooper@example.org,2024-01-08,2024-01-13 00:00:00.000000000,PROD721,Adaptive dedicated migration,Clothing,North,Minneapolis,7,151.95,0.0,1063.65,Debit Card,New,4.0,1,0,0,2024,1,1,Jan,Monday,151.95,5362.33
ORD001526,CUST00267,Megan Brown,ethanfuller@example.org,2023-11-08,2023-11-10 00:00:00.000000000,PROD480,Multi-lateral leadingedge budgetary management,Electronics,East,Philadelphia,1,411.36,0.2,329.09,PayPal,New,4.0,1,0,0,2023,11,4,Nov,Wednesday,329.09,1800.12
ORD001527,CUST00391,Kathleen Smith,pjohnson@example.com,2023-05-14,2023-05-25 00:00:00.000000000,PROD408,Synergistic human-resource policy,Books,North,Chicago,2,29.42,0.15,50.01,PayPal,New,3.0,1,0,0,2023,5,2,May,Sunday,25.0,708.34
ORD001528,CUST01148,David Townsend,matthew70@example.org,2023-05-11,2023-05-15 00:00:00.000000000,PROD169,Versatile didactic challenge,Home & Garden,South,Houston,5,535.49,0.2,2141.96,Credit Card,VIP,5.0,1,0,0,2023,5,2,May,Thursday,428.39,16264.599999999999
ORD001529,CUST00125,Jason Morgan,fmoreno@example.com,2024-09-05,2024-09-10 00:00:00.000000000,PROD991,Diverse multi-tasking open system,Sports,North,Detroit,3,177.35,0.1,478.84,Credit Card,New,3.0,1,0,0,2024,9,3,Sep,Thursday,159.61,6519.0199999999995
ORD001530,CUST00328,Steven Anderson,leonardbrian@example.net,2024-07-29,2024-08-04 13:25:29.142857144,PROD615,Exclusive fault-tolerant archive,Clothing,Central,Nashville,5,128.12,0.0,640.6,Credit Card,New,3.0,0,0,0,2024,7,3,Jul,Monday,128.12,2506.71
ORD001531,CUST00488,Tyler Baker,scottsmith@example.org,2024-12-26,2024-12-31 00:00:00.000000000,PROD994,Synergistic maximized portal,Home & Garden,South,Miami,3,138.24,0.1,373.25,Credit Card,VIP,3.0,1,0,0,2024,12,4,Dec,Thursday,124.42,901.27
ORD001532,CUST01125,Neil Gonzalez,patricia36@example.org,2023-01-02,2023-01-13 00:00:00.000000000,PROD740,Switchable reciprocal challenge,Clothing,South,Houston,6,198.11,0.15,1010.36,PayPal,New,3.0,1,0,0,2023,1,1,Jan,Monday,168.39,1010.36
ORD001533,CUST00783,Jennifer Hamilton,sandersjennifer@example.net,2023-09-20,2023-09-21 00:00:00.000000000,PROD552,Persistent directional budgetary management,Home & Garden,East,Boston,2,434.95,0.15,739.41,PayPal,New,3.0,1,0,0,2023,9,3,Sep,Wednesday,369.7,5059.3
ORD001534,CUST00192,Elizabeth Patel,jeffreyluna@example.org,2024-04-01,2024-04-05 00:00:00.000000000,PROD846,Object-based responsive help-desk,Books,West,San Francisco,7,224.34,0.05,1491.86,PayPal,New,2.0,1,0,0,2024,4,2,Apr,Monday,213.12,14139.71
ORD001535,CUST00932,Gabriel Williams,jennifer14@example.com,2024-12-04,2024-12-14 00:00:00.000000000,PROD927,Cross-group 4thgeneration software,Electronics,South,New Orleans,3,47.87,0.0,143.61,Credit Card,New,1.0,1,0,0,2024,12,4,Dec,Wednesday,36.85,7768.46
ORD001536,CUST00028,Anthony Rodriguez Jr.,kristin57@example.org,2024-10-21,2024-10-22 00:00:00.000000000,PROD187,Profound directional ability,Electronics,North,Chicago,2,16874.91,0.15,279.24,Apple Pay,Returning,4.0,1,1,0,2024,10,4,Oct,Monday,139.62,7532.42
ORD001537,CUST01114,Jennifer Woodard,robertrodgers@example.org,2023-12-06,2023-12-14 00:00:00.000000000,PROD956,Managed bi-directional collaboration,Electronics,South,Miami,1,328.4,0.0,328.4,Credit Card,VIP,1.0,1,0,0,2023,12,4,Dec,Wednesday,328.4,2497.44
ORD001538,CUST00788,Daniel Mills,sanchezsamantha@example.com,2024-01-30,2024-02-02 00:00:00.000000000,PROD329,Synchronized motivating intranet,Clothing,South,New Orleans,5,139.4,0.15,592.45,PayPal,New,5.0,1,0,0,2024,1,1,Jan,Tuesday,118.49,1058.3200000000002
ORD001539,CUST00686,Todd Baker,joshuaford@example.com,2024-01-05,2024-01-07 00:00:00.000000000,PROD937,Configurable dynamic definition,Electronics,East,New York,3,110.95,0.1,299.57,Credit Card,New,4.0,1,0,0,2024,1,1,Jan,Friday,99.86,7142.83
ORD001540,CUST00656,Erica Porter,matthew88@example.org,2024-12-29,2024-12-31 00:00:00.000000000,PROD215,Re-engineered transitional adapter,Books,East,Philadelphia,3,467.78,0.0,1403.34,Credit Card,New,1.0,1,0,0,2024,12,4,Dec,Sunday,467.78,3053.21
ORD001541,CUST00848,Michelle Walters,amandahughes@example.net,2023-07-06,2023-07-13 00:00:00.000000000,PROD492,Optional foreground knowledge user,Clothing,East,Boston,8,257.18,0.15,1748.82,Apple Pay,Returning,4.0,1,0,0,2023,7,3,Jul,Thursday,218.6,6886.12
ORD001542,CUST00450,Jasmin Brown,debra83@example.com,2024-01-29,2024-02-04 13:25:29.142857144,PROD671,Customizable secondary challenge,Sports,Central,Denver,7,318.53,0.2,1783.77,Debit Card,VIP,1.0,0,0,0,2024,1,1,Jan,Monday,254.82,5069.96
ORD001543,CUST00460,Michael Benson,jramos@example.org,2023-05-23,2023-05-28 00:00:00.000000000,PROD126,Business-focused systematic archive,Home & Garden,East,Philadelphia,7,149.29,0.2,836.02,Apple Pay,New,3.0,1,0,0,2023,5,2,May,Tuesday,119.43,8020.35
ORD001544,CUST00162,Ryan White,leerachel@example.com,2024-05-03,2024-05-13 00:00:00.000000000,PROD243,Grass-roots executive open architecture,Electronics,North,Chicago,1,17466.02,0.0,92.4,Credit Card,VIP,4.0,1,1,0,2024,5,2,May,Friday,92.4,3795.0700000000006
ORD001545,CUST00066,Alexis Glover,garciajonathan@example.org,2024-03-30,2024-04-10 00:00:00.000000000,PROD996,Digitized foreground knowledgebase,Sports,West,Seattle,5,71.2,0.0,356.0,Credit Card,Returning,5.0,1,0,0,2024,3,1,Mar,Saturday,71.2,5514.66
ORD001546,CUST01069,Joshua Bates,michaelsherman@example.org,2024-12-27,2024-12-31 00:00:00.000000000,PROD501,Fundamental intangible knowledge user,Home & Garden,Central,Kansas City,3,166.74,0.0,500.22,Credit Card,VIP,5.0,1,0,0,2024,12,4,Dec,Friday,166.74,1681.52
ORD001547,CUST00112,Elizabeth Weiss,hjoseph@example.com,2024-05-03,2024-05-09 00:00:00.000000000,PROD717,Synergistic neutral flexibility,Sports,North,Milwaukee,7,497.22,0.0,3480.54,PayPal,New,3.0,1,0,0,2024,5,2,May,Friday,497.22,8012.879999999999
ORD001548,CUST00067,Michael Leonard,sharon41@example.com,2023-03-08,2023-03-12 00:00:00.000000000,PROD595,Seamless object-oriented methodology,Sports,South,Houston,-5,116.71,0.0,-583.55,PayPal,New,3.0,1,0,1,2023,3,1,Mar,Wednesday,116.71,4055.01
ORD001549,CUST00729,Connie Murillo,ksmith@example.org,2023-10-17,2023-10-24 00:00:00.000000000,PROD203,Universal didactic secured line,Home & Garden,North,Minneapolis,6,452.35,0.15,2306.99,PayPal,New,5.0,1,0,0,2023,10,4,Oct,Tuesday,384.5,3808.83
ORD001550,CUST00192,Joshua Cochran,johnsonronald@example.net,2024-08-23,2024-08-24 00:00:00.000000000,PROD835,Reverse-engineered dynamic customer loyalty,Clothing,West,Portland,3,411.01,0.0,1233.03,Credit Card,Returning,3.0,1,0,0,2024,8,3,Aug,Friday,411.01,14139.71
ORD001551,CUST00082,Kathryn Stephens,ucollins@example.net,2024-04-03,2024-04-06 00:00:00.000000000,PROD176,Operative optimizing array,Clothing,Central,Kansas City,6,375.97,0.05,2143.03,Credit Card,Returning,4.0,1,0,0,2024,4,2,Apr,Wednesday,357.17,5188.4400000000005
ORD001552,CUST00643,Sean Alvarado,jennifernorton@example.org,2023-05-27,2023-06-01 00:00:00.000000000,PROD172,Quality-focused demand-driven throughput,Home & Garden,North,Chicago,2,301.85,0.05,573.51,PayPal,Returning,4.0,1,0,0,2023,5,2,May,Saturday,286.76,3247.48
